it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	r_22	
626000	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.23800057815044623	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.048377308238532486	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375	0.18962326991191375
627000	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.28797661125337282	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.053070876667676653	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616	0.23490573458569616
628000	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.18969469972717581	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.067191286606438499	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731	0.12250341312073731
629000	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.16162243889247696	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.035289301312675214	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175	0.12633313757980175
630000	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.20171615234504606	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.012631798415275231	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083	0.18908435392977083
631000	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.23438201473388481	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.069139080070707529	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773	0.1652429346631773
632000	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.19082172706281963	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.018309393127915876	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376	0.17251233393490376
633000	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.19648160600359935	0.16283239412317471	0.16283239412317471	0.16283239412317471	0.16283239412317471	0.16283239412317471	0.16283239412317471	0.16283239412317471	0.16283239412317471	0.16283239412317471	0.16283239412317471	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.043047465987779553	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.15343414001581979	0.11978492813539515	0.11978492813539515	0.11978492813539515	0.11978492813539515	0.11978492813539515	0.11978492813539515	0.11978492813539515	0.11978492813539515	0.11978492813539515	0.11978492813539515
634000	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.18787245580803533	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.019913247000973758	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156	0.16795920880706156
635000	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.22011918844233599	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.035024229434224563	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143	0.18509495900811143
636000	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.17715719981444711	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.04047574826388773	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939	0.13668145155055939
637000	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.21896061793445054	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.20201884965857769	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.087025543941302547	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.13193507399314799	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515	0.11499330571727515
638000	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.2801628104920113	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.036051751304767489	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382	0.24411105918724382
639000	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.17849537119248582	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.02223490777072086	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497	0.15626046342176497
640000	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.32908800264360671	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.032594444912835391	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135	0.29649355773077135
641000	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.23577720074089181	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.037112270902089718	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021	0.1986649298388021
642000	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.14717983391528638	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.011451893663658598	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779	0.13572794025162779
643000	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.24430553531048502	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.048060010377095702	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931	0.19624552493338931
644000	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.2339700885979015	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.071169537246579942	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154	0.16280055135132154
645000	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.1539171214717466	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.088149014518993069	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536	0.065768106952753536
646000	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.23212731457119476	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.035546631341502363	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241	0.19658068322969241
